Product Page,Category,Product Name,Price (£),Condition,Description,images
Course,Rods,Angling Pursuits Strike Master 6ft 2pc Rod,8.99,New,Angling Pursuits Strike Master 6ft 2pc Rod,images/strikemaster1.jpg|images/strikemaster2.jpg
Course,Rods,Angling Pursuits Carp Master 8ft 2pc 2.5lb Carp Rod,22.00,New,Angling Pursuits Carp Master 8ft 2pc 2.5lb Carp Rod,images/carpmaster1.jpg|images/carpmaster2.jpg
Course,Rods,Angling Pursuits Carp Max 10ft 2 piece,22.00,New,Angling Pursuits Carp Max 10ft 2 piece,images/carpmax1.jpg
Course,Rods,Angling Pursuits Carp Max 12ft 2 piece,28.00,New,Angling Pursuits Carp Max 12ft 2 piece,images/carpmax1.jpg
Course,Rods,Angling Pursuits Feeder Max 10ft 2pc,12.00,New,Angling Pursuits Feeder Max 10ft 2pc,images/carpmax1.jpg
Course,Rods,Angling Pursuits Float Max 10ft 3pc,12.00,New,Angling Pursuits Float Max 10ft 3pc,https://cdn.ecommercedns.uk/files/2/256242/9/32265029/rsz-8c92800cfe3c4bc2b3f8f2bb88a18ea0.jpg
Course,Reels,Angling Pursuits Camo 40,13.00,New,3BB Carp Runner Reel with 12lb Line and Spare Spool,https://cdn.ecommercedns.uk/files/2/256242/1/32045571/29221075847-ap-frl-camo40-line-image1.jpg
Course,Reels,Angling Pursuits Camo 60,13.00,New,3BB Carp Runner Reel with 12lb Line and Spare Spool,https://cdn.ecommercedns.uk/files/2/256242/6/32045576/29221075847-ap-frl-camo60-line-image2.jpg
Course,Reels,Angling Pursuits Star 20,13.00,New,1BB Reel with 8lb Line Front drag Right/Left Interchangeable Handle,https://cdn.ecommercedns.uk/files/2/256242/1/31517761/angling-pursuits-star-20.jpg
Course,Reels,NGT Profiler Big Pit V1,45.00,New,The NGT Profiler Big Pit Front drag reel comes with an impressive 9+1 ball bearing system ensuring smooth and responsive performance. The reel also features a robust and durable drag system perfect for those who like to fish for big carp. With its aluminium construction this reel is perfect for those who demand the very best.,https://cdn.ecommercedns.uk/files/2/256242/9/55003899/frl-profiler-bigpit-1000x1000.jpg
Course,Reels,NGT Profiler CR60 - 5+1 Carp Runner Reel,25.00,New,The Profiler CR60 reel is an ultra-lightweight carp runner reel that is ideal for both anglers on the go or for longer sessions. With an all-black finish an aluminium honeycomb spool and with 5+1BBs this reel would be a valued addition to any carp angler's tackle.,https://cdn.ecommercedns.uk/files/2/256242/2/49272512/frl-profiler-cr60-1000x1000.jpg
Course,Reels,NGT Profiler 60,25.00,New,5+1BB Lightweight Front Drag Reel with Spare Spool,https://cdn.ecommercedns.uk/files/2/256242/1/32045681/29221075847-frl-profiler60-image1.jpg
Course,Reels,NGT XPR 4000,16.00,New,10BB Carp Runner Reel with Spare Spool,https://cdn.ecommercedns.uk/files/2/256242/6/32045716/29221075847-frl-xpr-4000-image1.jpg
Course,Reels,NGT XT-8000 Big Pit - 5+1BB Lightweight Quick Drag Reel,39.99,New,"The XT8000 Big Pit Rapid Front drag reel comes with a 5+1 ball bearing system high strength nylon body and rotor. The reel also features a robust and durable drag system perfect for those who like to fish for big carp",https://cdn.ecommercedns.uk/files/2/256242/8/43343488/frl-bigpit-xt-8000-0007-1000x1000.jpg
Course,Terminal Tackle (Floats),Middy Stillwater Selection Float Tube (9 floats),10.00,New,"Nine various Middy UK-made floats. Includes crystals stepped waggler drift combatters cockers and canal greys. Free mini float adaptors and protective tube included",https://cdn.ecommercedns.uk/files/2/256242/2/38861822/2052.jpg
Course,Terminal Tackle (Weights),Dinsmore Drop Shotting Weights 8g,3.99,New,Non Toxic Camo Weighted. Available in 6 sizes 3g-20g,https://cdn.ecommercedns.uk/files/2/256242/9/35869559/ds8gm.jpg
Course,Terminal Tackle (Hooks),16s Animal Eyed Barbed,2.29,New,Animal Eyed Barbed,https://cdn.ecommercedns.uk/files/2/256242/0/35527950/animal-eyed-barbed.jpg
Course,Terminal Tackle (Hooks),8s Animal Eyed Barbed,2.29,New,Animal Eyed Barbed,https://cdn.ecommercedns.uk/files/2/256242/0/35527950/animal-eyed-barbed.jpg
Course,Terminal Tackle (Hooks),12s Animal Eyed Barbed,2.29,New,Animal Eyed Barbed,https://cdn.ecommercedns.uk/files/2/256242/0/35527950/animal-eyed-barbed.jpg
Course,Terminal Tackle (Hooks),14s Animal Eyed Barbed,2.29,New,Animal Eyed Barbed,https://cdn.ecommercedns.uk/files/2/256242/0/35527950/animal-eyed-barbed.jpg
Course,Terminal Tackle (Hooks),16s Animal Eyed Barbless,2.29,New,Animal Eyed Barbless,https://cdn.ecommercedns.uk/files/2/256242/1/35527991/animal-eyed-barbless.jpg
Course,Terminal Tackle (Hooks),8s Animal Eyed Barbless,2.29,New,Animal Eyed Barbless,https://cdn.ecommercedns.uk/files/2/256242/1/35527991/animal-eyed-barbless.jpg
Course,Terminal Tackle (Hooks),12s Animal Eyed Barbless,2.29,New,Animal Eyed Barbless,https://cdn.ecommercedns.uk/files/2/256242/1/35527991/animal-eyed-barbless.jpg
Course,Terminal Tackle (Hooks),14s Animal Eyed Barbless,2.29,New,Animal Eyed Barbless,https://cdn.ecommercedns.uk/files/2/256242/1/35527991/animal-eyed-barbless.jpg
Course,Terminal Tackle (Hooks),16s Animal Eyed Barbless,2.29,New,Animal Eyed Barbless,https://cdn.ecommercedns.uk/files/2/256242/1/35527991/animal-eyed-barbless.jpg
Course,Terminal Tackle (Line),Kamasan Bayer Perlon Line 2-10lb,3.99,New,Kamasan Bayer Perlon Line 2-10lb,https://cdn.ecommercedns.uk/files/2/256242/7/37179097/bayer.jpg
Course,Terminal Tackle (Line),Kamasan Fluoro Tech Rig Line 50m Spools 2-10lb,3.99,New,Kamasan Fluoro Tech Rig Line 50m Spools 2-10lb,https://cdn.ecommercedns.uk/files/2/256242/2/40141592/fluoro-tech-rig-line-3lb-50m.jpg
Course,Terminal Tackle (Accessories),MIDDY Band 'Em Latex Bands - Nano Super-Tight 3mm to 6mm,22.00,New,Middy pellet bands,https://cdn.ecommercedns.uk/files/2/256242/8/38664198/352.jpg
Course,Luggage,MIDDY MX 3T Lightweight 3 Tube Rod Holdall Middy,34.99,New,"A lightweight 3-tube holdall in a long 1.85m length for storing 12ft two-piece rods and 16m poles. Made using 420 denier tough nylon",https://cdn.ecommercedns.uk/files/2/256242/9/45781169/mx-3t.jpg
Course,Luggage,Middy Hardcase Pole Protector Case Fishing H200cm x W20cm x D12cm NEW 2024,90.00,New,The Middy Hardcase Fishing Pole Protector case is the ultimate solution for anglers seeking a dependable and durable way to safeguard their valuable fishing equipment. This top-of-the-line hardcase is meticulously crafted using robust materials offering unparalleled protection,https://cdn.ecommercedns.uk/files/2/256242/0/41712680/mhc.jpg
Course,Luggage,Middy Hardcase Pole Protector Case Fishing H180cm x W18cm x D12cm NEW 2024,80.00,New,The Middy Hardcase Fishing Pole Protector case is the ultimate solution for anglers seeking a dependable and durable way to safeguard their valuable fishing equipment. This top-of-the-line hardcase is meticulously crafted using robust materials offering unparalleled protection,https://cdn.ecommercedns.uk/files/2/256242/0/41712680/mhc.jpg
Course,Luggage,MIDDY MX-Series RC1 Padded Rod Case,34.99,New,The MX-RC1 padded rod case is made from tough 420 denier nylon material. Featuring a balanced carry handle the zip is also positioned on the opposite side to the reel to protect against any potential line damage. Part of the outstanding MX Series luggage from Middy,https://cdn.ecommercedns.uk/files/2/256242/3/38169003/20447.jpg
Course,Luggage,NGT Carryall 709 Large,48.00,New,Insulated 4 Compartment Carryall,https://cdn.ecommercedns.uk/files/2/256242/8/32032778/fla-carryall-709-l-cam-image3.png
Course,Luggage,NGT XPR Rucksack,42.00,New,NGT XPR Rucksack,https://cdn.ecommercedns.uk/files/2/256242/1/32031241/fla-rucksack-xpr-image1.png
Course,Luggage,NGT Session Carryall 800,22.00,New,5 Compartment Carryall,https://cdn.ecommercedns.uk/files/2/256242/5/32032755/fla-carryall-800-image1.png
Course,Luggage,NGT XPR Cooler,18.00,New,NGT XPR Cooler,https://cdn.ecommercedns.uk/files/2/256242/2/32032762/fla-cooler-xpr-image2.png
Course,Luggage,NGT Rod Holdall 514,18.00,New,NGT Rod Holdall 514,https://cdn.ecommercedns.uk/files/2/256242/3/32031183/fla-rodholdall-514-image1.png
Course,Luggage,Angling Pursuits Rod Holdall,27.00,New,Angling Pursuits Rod Holdall,https://cdn.ecommercedns.uk/files/2/256242/4/32040624/ap-fla-rodholdall-050-image1.png
Course,Luggage,NGT Quickfish Rod Holdall,30.00,New,NGT Quickfish Rod Holdall,https://cdn.ecommercedns.uk/files/2/256242/2/32031202/fla-rodholdall-quickfish-image1.png
Course,Luggage,NGT Bait Bin,12.00,New,NGT Bait Bin,https://cdn.ecommercedns.uk/files/2/256242/0/32060300/rsz-fb9ec9907b124c3aaa8d009009113a8f.png
Sea,Rods,Lineaeffe Vigor Coast Slinger 12ft Beach Rod/Reel combo,28.99,New,Lineaeffe Vigor Coast Slinger 360 Combo Deal Lineaeffe Coast Slinger 360 combo matches this traditional 2 piece 12ft beach casting rod with a Vigor Power 2 70 Lineaeffe Coast Slinger 360 Combo makes a very good rod and reel for general shore fishing both standard bottom fishing and also working feather lures for mackerel and other species The Lineaeffe Coast Slinger 360 has lined guides and screw winch reel seat which make it a good match with the Vigor reel.The Vigor Power2 70 reel comes preloaded with nylon line,https://cdn.ecommercedns.uk/files/2/256242/7/54983867/sea-combo.jpg
Sea,Rods,Angling Pursuits Bass Mackerel Max 10 ft 2pc Rod,18.00,New,10ft 2pc Boat rod,https://cdn.ecommercedns.uk/files/2/256242/6/49900146/ap-fr-f-bass-mackerel-max-1000x1000.jpg
Sea,Rods,Angling Pursuits Beachcaster Max 12ft 2 piece,23.00,New,12ft 2 piece Beachcaster,https://cdn.ecommercedns.uk/files/2/256242/5/32264995/29221082108-ap-fr-f-beachcaster-max-image1.png
Sea,Rods,Angling Pursuits Beachcaster Telescopic 12ft,18.00,New,telescopic beachcaster 12ft,https://cdn.ecommercedns.uk/files/2/256242/3/32266333/rsz-542da79409ae4228b23b45c3d571390b.png
Sea,Rods,Angling Pursuits Boat Rod 6ft 2pc 25lb,18.00,New,6ft 2pc Boat rod 25lb,https://cdn.ecommercedns.uk/files/2/256242/0/32265000/29221082108-ap-fr-f-boat-max-image1.png
Sea,Rods,NGT Namazu Telescopic Combo,12.00,New,Mini 5ft Travel Telescopic Rod & Reel,https://cdn.ecommercedns.uk/files/2/256242/3/32011163/29221081909-f-comb-namazu-image2.png
Sea,Rods,NGT Oceancast,19.00,New,14ft 3pc 4-7oz Beachcaster,https://cdn.ecommercedns.uk/files/2/256242/7/32266577/rsz-b3104e683bfd44c6907bef3f62a8fe6b.png
Sea,Rods,NGT Power Surf - 14ft,28.00,New,"A powerful 14 ft beachcasting rod designed for long-range shore fishing",https://cdn.ecommercedns.uk/files/2/256242/2/56376992/fr-c-powersurf-0016-1000x1000.jpg
Sea,Rods,NGT Seamaster Pro - 14ft,28.00,New,"A 3pc 14ft beach casting rod with a casting weight of 4-7oz",https://cdn.ecommercedns.uk/files/2/256242/8/50667598/fr-c-seamaster-pro-1000x1000.jpg
Sea,Reels,Angling Pursuits COAST 6000,18.00,New,1BB front drag 60 size sea reel with 20lb blue line,https://cdn.ecommercedns.uk/files/2/256242/2/48845772/ap-frl-coast-6000-1000x1000.jpg
Sea,Reels,Angling Pursuits MAR7000,12.00,New,1BB Sea Reel with 20lb Red Line,https://cdn.ecommercedns.uk/files/2/256242/4/32045644/29221080115-ap-frl-mar7000-line-image3.png
Sea,Reels,NGT LS300 Multiplier Sea Reel,18.00,New,NGT 1BB size 30 multiplier reel spooled with 25lb line,https://cdn.ecommercedns.uk/files/2/256242/3/39337033/ls300.jpg
Sea,Reels,NGT Oceancast 9000 - 3+1 BB Sea Reel with Aluminium Spool,21.00,New,5+1BB front drag 90 size sea reel,https://cdn.ecommercedns.uk/files/2/256242/1/44991081/frl-oceancast-9000-1000x1000.jpg
Sea,Terminal Tackle (Hooks),Fladen Treble Hook 33 pc accessory set,7.00,New,Fladen Treble Hook 33 pc accessory set,https://cdn.ecommercedns.uk/files/2/256242/8/50515528/thumbnail-img-5218.jpg
Sea,Terminal Tackle (Weights),6oz sea leads,1.20,New,6oz sea leads,https://cdn.ecommercedns.uk/files/2/256242/8/39448358/img-2984-32235.jpg
Sea,Terminal Tackle (Lures),2inch Maddie Baby Ragworm LRF Mixed Colour Lures Packs of x24,5.99,New,"We introduce our 100% Natural Saline Sea Fishing Bait Spray available in 50ml bottles specially formulated for brackish and saltwater fishing applications",https://cdn.ecommercedns.uk/files/2/256242/1/42654461/ragworm-bbay.jpg
Sea,Terminal Tackle (Lures),4" (10cm) Ragworm Brown LRF Lures Packs of x12,5.99,New,INFUSED with our NATURAL bait flavours with key amino acids gives an added scent attraction to a great visual lure,https://cdn.ecommercedns.uk/files/2/256242/9/42851649/brown-ragworm.jpg
Sea,Terminal Tackle (Lures),8" King Ragworm Brown Shades LRF Lures Packs,5.99,New,INFUSED with our NATURAL bait flavours with key amino acids gives an added scent attraction to a great visual lure,https://cdn.ecommercedns.uk/files/2/256242/9/42851489/8-king-ragworm.jpg
Sea,Terminal Tackle (Lures),NGT Sea Feathers Combo 8 packs of various colours,10.00,New,"NGT Ribbon Mackerel Trace Rig NGT Mini Hokkai Rig NGT Sea Reflector Rig NGT Purple Hokkai Rig NGT Luminous Hokkai Rig NGT Purple Flasher Rig NGT Mackerel Tinsel Rig NGT Mackerel Feathers",https://cdn.ecommercedns.uk/files/2/256242/3/32108863/29221080942-flr-feathers-comb-80pc-image1.png
Sea,Terminal Tackle (Combo),NGT Sea Rig's Combo 7 packs of various Rigs,10.00,New,"NGT Double Hook Flapper Sea Rig (Long Hook Size 1/0) NGT Treble Hook Flapper Sea Rig (Hook Size 1/0) NGT Double Hook Clipped Sea Rig (Hook Size 2/0) NGT Single Hook Clipped Sea Rig (Hook Size 2/0) NGT Double Hook Pulley Pennel Sea Rig (Hook Size 1/0) NGT Double Hook Loop Sea Rig (Hook Size 1/0) NGT Double Hook Flapper Sea Rig (Hook Size 1/0)",https://cdn.ecommercedns.uk/files/2/256242/8/32011258/29221080942-ftt-searigs-comb-70pc-image1.png
Sea,Terminal Tackle (Lures),NGT Assorted Metal Sea Lures,10.00,New,NGT Assorted Metal Sea Lures,https://cdn.ecommercedns.uk/files/2/256242/2/50915942/sea-lures-0001c-1000x1000.jpg
Sea,Terminal Tackle (Lures),Peeler Crab 100% 50ml Natural saline Sea Fishing Bait Spray for Brackish & Saltwater Use,5.99,New,INFUSED with our NATURAL bait flavours with key amino acids gives an added scent attraction to a great visual lure,https://cdn.ecommercedns.uk/files/2/256242/5/42654385/sea-spray.jpg
Sea,Terminal Tackle (Lures),Daiwa Prorex Mermaid Shad 15cm,5.99,New,The Daiwa Prorex Mermaid Shad is a soft plastic lure designed for saltwater fishing. It features a lifelike design and a paddle tail that creates enticing action in the water making it effective for targeting various predatory fish species.,https://cdn.ecommercedns.uk/files/2/256242/1/47860301/utreme.jpg
Sea,Terminal Tackle (Line),Daiwa Sensor Bulk Spool Monofil Fishing Line 1000m,10.99,New,1000 meter spools of monofilament fishing line in a range of breaking strains from 4lb to 35lb,https://cdn.ecommercedns.uk/files/2/256242/3/53846063/daiwa-sensor.jpg
Sea,Terminal Tackle (Line),Shimano Technium 12lb line 1100m,25.00,New,The SHIMANO FISHING Techium UK 1100 m monofilament Grey is a high-quality fishing line designed for both recreational and professional anglers,https://cdn.ecommercedns.uk/files/2/256242/0/50303690/stbl.jpg
Sea,Terminal Tackle (Line),Trilene Big Game 1000m 17lb,12.00,New,Trilene Big Game 1000m 17lb,https://cdn.ecommercedns.uk/files/2/256242/5/54897235/shopping.jpg
Sea,Terminal Tackle (Accessories),Rod Rest Removeable Boat & Pier Rail Holder,5.00,New,Super strong zip on - zip off the boat & pier rail Multi-Use Rod Rest,https://cdn.ecommercedns.uk/files/2/256242/9/42652729/rest.jpg
Sea,Terminal Tackle (Accessories),Tronix Folding Drop Net,40.00,New,Required when fishing from piers and high walled structures to land fish.,https://cdn.ecommercedns.uk/files/2/256242/1/53094691/tfdn.jpg
Sea,Terminal Tackle (Accessories),Angling Pursuits Sea Spirit FIXED Tripod,23.00,New,"The Angling Pursuits Sea Spirit Tripod is a sturdy and reliable fishing tripod designed for anglers who enjoy fishing from the shore or beach. It features a fixed design that provides stability and support for your fishing rod allowing you to fish with confidence even in windy conditions. The tripod is made from durable materials ensuring it can withstand the rigors of saltwater fishing environments.",https://cdn.ecommercedns.uk/files/2/256242/2/32012432/ap-fp-seaspirit-110-180cm-image2.png
Game,Rods,Ngt Fly Spin Convertible Travel Fishing Rod,45.99,New,"The NGT Fly Spin Convertible Travel Fishing Rod is a versatile compact rod ideal for travellers. Easily converts between spinning and fly fishing setups it's crafted from durable lightweight carbon fibre. With a 7.5ft length and five-piece design it offers convenience without compromising performance for anglers on the go",https://cdn.ecommercedns.uk/files/2/256242/2/50704712/travel-rod.jpg
Game,Rods,The Classic Trout Trotter Rod,70.00,New,"The Classic Trout Trotter Rod is a high-quality fishing rod designed for trout fishing. It features a lightweight and sensitive construction allowing anglers to feel even the slightest bites. With its durable materials and excellent casting performance this rod is perfect for both beginners and experienced anglers looking to enhance their trout fishing experience.",https://cdn.ecommercedns.uk/files/2/256242/1/39160231/trout-trotter-2.jpg
Game,Rods,Challenge XT 10FT 2 Piece Rod Trout Dough Combo Fishing,55.99,New,"These kits are dedicated to the Beginner/Intermediate angler being introduced to fishing or those of you who have taken time away and are looking to return to the sport",https://cdn.ecommercedns.uk/files/2/256242/6/42049286/trout-xt.jpg
Game,Reels,NGT Dynamic Centrepin,39.99,New,NGT Dynamic Centrepin 2BB 4.25 CNC Aluminium Reel,https://cdn.ecommercedns.uk/files/2/256242/1/32040871/29221075937-frl-cent-dynamic-image1.png
Game,Luggage,Compact Fly box,7.00,New,Compact Fly box,https://cdn.ecommercedns.uk/files/2/256242/8/54212498/fly-box.jpg
